confidence,description,domainelement_pk,frequency,id,jsondata,markup_description,name,pk,valueset_pk,word_pk
,Phonemic,,,2-550-236-1,{},,tuŋaane,133331,94383,121821
,Phonemic,,,2-550-236-3,{},,tuahine,133332,94383,121991
,Phonemic,,,2-550-236-5,{},,tuakana,133333,94383,120862
,Phonemic,,,2-550-236-7,{},,teina,133334,94383,121209
,Phonemic,,,2-560-236-1,{},,tupuna,133335,94384,120918
,Phonemic,,,2-560-236-3,{},,tipuna,133336,94384,122101
,Phonemic,,,2-570-236-1,{},,uri,133337,94385,121981
,Phonemic,,,2-570-236-3,{},,aitaŋa,133338,94385,121044
,Phonemic,,,2-610-236-1,{},,huŋawai,133339,94386,121743
,Phonemic,,,2-610-236-3,{},,huŋarei,133340,94386,122039
,Phonemic,,,2-620-236-1,{},,huŋawai,133341,94387,121743
,Phonemic,,,2-620-236-3,{},,huŋarei,133342,94387,122039
,Phonemic,,,2-630-236-1,{},,hunaoŋa,133343,94388,121189
,Phonemic,,,2-640-236-1,{},,hunaoŋa,133344,94389,121189
,Phonemic,,,2-750-236-1,{},,pani,133345,94390,121468
,Phonemic,,,2-760-236-1,{},,pouaru,133346,94391,122125
,Phonemic,,,2-810-236-1,{},,huaaŋa,133347,94392,121974
,Phonemic,,,2-810-236-3,{},,paaŋa,133348,94392,121969
,Phonemic,,,2-810-236-5,{},,whanauŋa,133349,94392,121007
,Phonemic,,,2-820-236-1,{},,whaanau,133350,94393,120804
,Phonemic,,,2-910-236-1,{},,au,133351,94394,121342
,Phonemic,,,2-910-236-3,{},,ahau,133352,94394,121639
,Phonemic,,,2-910-236-5,{},,awau,133353,94394,120726
,Phonemic,,,2-910-236-7,{},,hau,133354,94394,120821
,Phonemic,,,2-920-236-1,{},,koe,133355,94395,121524
,Phonemic,,,2-930-236-1,{},,ia,133356,94396,120779
,Phonemic,,,2-930-236-3,{},,iia,133357,94396,121836
,Phonemic,,,2-940-236-1,{},,taaua,133358,94397,121666
,Phonemic,,,2-940-236-3,{},,maaua,133359,94397,121555
,Phonemic,,,2-940-236-5,{},,taatou,133360,94397,121023
,Phonemic,,,2-940-236-7,{},,maatou,133361,94397,120727
,Phonemic,,,2-941-236-1,{},,taa-ou,133362,94398,122032
,Phonemic,,,2-941-236-3,{},,taa-ua,133363,94398,121239
,Phonemic,,,2-942-236-1,{},,maa-tau,133364,94399,120749
,Phonemic,,,2-942-236-3,{},,maa-tou,133365,94399,120484
,Phonemic,,,2-942-236-5,{},,maa-ua,133366,94399,120713
,Phonemic,,,2-950-236-1,{},,koutou,133367,94400,121410
,Phonemic,,,2-960-236-1,{},,raaua,133368,94401,120994
,Phonemic,,,2-960-236-3,{},,raatou,133369,94401,121135
,Phonemic,,,2-960-236-5,{},,taatau,133370,94401,121577
,Phonemic,,,3-110-236-1,{},,kararehe,133371,94402,120907
,Phonemic,,,3-120-236-1,{},,toa,133372,94403,120655
,Phonemic,,,3-120-236-3,{},,tame,133373,94403,120865
,Phonemic,,,3-130-236-1,{},,uha,133374,94404,121475
,Phonemic,,,3-130-236-3,{},,uwha,133375,94404,120721
,Phonemic,,,3-150-236-1,{},,kaahui,133376,94405,121653
,Phonemic,,,3-150-236-3,{},,maapu,133377,94405,121384
,Phonemic,,,3-180-236-1,{},,heepara,133378,94406,120497
,Phonemic,,,3-190-236-1,{},,teepara,133379,94407,120633
,Phonemic,,,3-210-236-1,{},,[puru],133380,94408,121575
,Phonemic,,,3-220-236-1,{},,okiha,133381,94409,121068
,Phonemic,,,3-230-236-1,{},,kau,133382,94410,121570
