confidence,description,domainelement_pk,frequency,id,jsondata,markup_description,name,pk,valueset_pk,word_pk
,Phonemic,,,3-594-205-3,{},,pə'lumb,92460,67138,85067
,Phonemic,,,3-594-205-5,{},,'vidə,92461,67138,84288
,Phonemic,,,3-596-205-1,{},,buf,92462,67139,86041
,Phonemic,,,3-596-205-3,{},,'hutə,92463,67139,85687
,Phonemic,,,3-596-205-5,{},,kʸokθ,92464,67139,85221
,Phonemic,,,3-610-205-1,{},,kʸen,92465,67140,85749
,Phonemic,,,3-614-205-1,{},,'lʸepur,92466,67141,85959
,Phonemic,,,3-620-205-1,{},,'mac̷e,92467,67142,85170
,Phonemic,,,3-630-205-1,{},,mi,92468,67143,84339
,Phonemic,,,3-650-205-1,{},,pešk,92469,67144,85992
,Phonemic,,,3-652-205-1,{},,'pendə,92470,67145,84940
,Phonemic,,,3-653-205-1,{},,lʸə'vore,92471,67146,85522
,Phonemic,,,3-653-205-3,{},,'kreškə,92472,67146,84809
,Phonemic,,,3-653-205-5,{},,lʸə'piskə,92473,67146,85214
,Phonemic,,,3-653-205-7,{},,'griskə,92474,67146,84922
,Phonemic,,,3-654-205-1,{},,'velʸəz,92475,67147,85796
,Phonemic,,,3-655-205-1,{},,gu'askə,92476,67148,85786
,Phonemic,,,3-661-205-1,{},,peškakʸen,92477,67149,84490
,Phonemic,,,3-661-205-3,{},,ska'ðinə,92478,67149,85297
,Phonemic,,,3-661-205-5,{},,ül'zak,92479,67149,84811
,Phonemic,,,3-662-205-1,{},,delʸ'fin,92480,67150,85821
,Phonemic,,,3-663-205-1,{},,ba'lʸenə,92481,67151,84679
,Phonemic,,,3-664-205-1,{},,bišt'mi,92482,67152,85937
,Phonemic,,,3-664-205-3,{},,bišt'aɲake,92483,67152,84777
,Phonemic,,,3-665-205-1,{},,'ngʸalʸə,92484,67153,84697
,Phonemic,,,3-710-205-1,{},,uyk,92485,67154,84938
,Phonemic,,,3-710-205-3,{},,ulʸk,92486,67154,85024
,Phonemic,,,3-720-205-1,{},,'lʸuan,92487,67155,84415
,Phonemic,,,3-730-205-1,{},,a'ri,92488,67156,84509
,Phonemic,,,3-740-205-1,{},,'ðelpər,92489,67157,85222
,Phonemic,,,3-750-205-1,{},,dre,92490,67158,84318
,Phonemic,,,3-760-205-1,{},,may'mun,92491,67159,85808
,Phonemic,,,3-770-205-1,{},,ele'fant,92492,67160,84392
,Phonemic,,,3-780-205-1,{},,de've,92493,67161,84526
,Phonemic,,,3-780-205-3,{},,ga'mile,92494,67161,84647
,Phonemic,,,3-810-205-1,{},,'kandər̃,92495,67162,85014
,Phonemic,,,3-810-205-3,{},,in'sekt,92496,67162,84692
,Phonemic,,,3-811-205-1,{},,mor̃,92497,67163,85321
,Phonemic,,,3-812-205-1,{},,'əɲəz,92498,67164,84533
,Phonemic,,,3-812-205-3,{},,'argul,92499,67164,85772
,Phonemic,,,3-813-205-1,{},,plešt,92500,67165,84519
,Phonemic,,,3-814-205-1,{},,lʸara'viðe,92501,67166,84799
,Phonemic,,,3-814-205-3,{},,miria'podə,92502,67166,85559
,Phonemic,,,3-815-205-1,{},,a'krep,92503,67167,85095
,Phonemic,,,3-815-205-3,{},,sfurkθ,92504,67167,84504
,Phonemic,,,3-815-205-5,{},,pərčolak,92505,67167,85988
,Phonemic,,,3-815-205-7,{},,ča'tal,92506,67167,84420
,Phonemic,,,3-815-205-9,{},,grepč,92507,67167,85083
,Phonemic,,,3-815-205-11,{},,škrap,92508,67167,84550
