confidence,description,domainelement_pk,frequency,id,jsondata,markup_description,name,pk,valueset_pk,word_pk
,StandardOrth,,,2-760-194-1,{},,Witwe,73794,53931,67774
,StandardOrth,,,2-770-194-1,{},,Witwer,73795,53932,67408
,StandardOrth,,,2-810-194-1,{},,Verwandten,73796,53933,68307
,StandardOrth,,,2-820-194-1,{},,Familie,73797,53934,68064
,StandardOrth,,,2-910-194-1,{},,ich,73798,53935,67094
,StandardOrth,,,2-920-194-1,{},,du,73799,53936,68174
,StandardOrth,,,2-920-194-3,{},,Sie,73800,53936,67160
,StandardOrth,,,2-930-194-1,{},,er,73801,53937,67324
,StandardOrth,,,2-930-194-3,{},,sie,73802,53937,68152
,StandardOrth,,,2-930-194-5,{},,es,73803,53937,67323
,StandardOrth,,,2-940-194-1,{},,wir,73804,53938,67986
,StandardOrth,,,2-941-194-1,{},,wir,73805,53939,67986
,StandardOrth,,,2-942-194-1,{},,wir,73806,53940,67986
,StandardOrth,,,2-950-194-1,{},,ihr,73807,53941,68225
,StandardOrth,,,2-950-194-3,{},,Sie,73808,53941,67160
,StandardOrth,,,2-960-194-1,{},,sie,73809,53942,68152
,StandardOrth,,,3-110-194-1,{},,Tier,73810,53943,68234
,StandardOrth,,,3-120-194-1,{},,männlich,73811,53944,68214
,StandardOrth,,,3-130-194-1,{},,weiblich,73812,53945,67105
,StandardOrth,,,3-150-194-1,{},,Vieh,73813,53946,67283
,StandardOrth,,,3-160-194-1,{},,Weide,73814,53947,67966
,StandardOrth,,,3-180-194-1,{},,Hirte,73815,53948,67969
,StandardOrth,,,3-190-194-1,{},,Stall,73816,53949,67576
,StandardOrth,,,3-200-194-1,{},,Rinder,73817,53950,68083
,StandardOrth,,,3-200-194-3,{},,Rindvieh,73818,53950,66864
,StandardOrth,,,3-210-194-1,{},,Stier,73819,53951,68490
,StandardOrth,,,3-210-194-3,{},,Bulle,73820,53951,67543
,StandardOrth,,,3-220-194-1,{},,Ochse,73821,53952,68082
,StandardOrth,,,3-220-194-3,{},,(Stier),73822,53952,67289
,StandardOrth,,,3-230-194-1,{},,Kuh,73823,53953,67538
,StandardOrth,,,3-240-194-1,{},,Kalb,73824,53954,67200
,StandardOrth,,,3-250-194-1,{},,Schaf,73825,53955,66822
,StandardOrth,,,3-260-194-1,{},,Widder,73826,53956,67887
,StandardOrth,,,3-260-194-3,{},,Schafbock,73827,53956,67651
,StandardOrth,,,3-280-194-1,{},,Mutterschaf,73828,53957,67385
,StandardOrth,,,3-290-194-1,{},,Lamm,73829,53958,68228
,StandardOrth,,,3-320-194-1,{},,Eber,73830,53959,67176
,StandardOrth,,,3-340-194-1,{},,Sau,73831,53960,68197
,StandardOrth,,,3-350-194-1,{},,Schwein,73832,53961,66997
,StandardOrth,,,3-360-194-1,{},,Ziege,73833,53962,67325
,StandardOrth,,,3-360-194-3,{},,Geiß,73834,53962,68021
,StandardOrth,,,3-370-194-1,{},,Bock,73835,53963,67342
,StandardOrth,,,3-380-194-1,{},,Zicklein,73836,53964,68396
,StandardOrth,,,3-410-194-1,{},,Pferd,73837,53965,67185
,StandardOrth,,,3-410-194-3,{},,(Ross),73838,53965,68497
,StandardOrth,,,3-410-194-5,{},,(Gaul),73839,53965,67658
,StandardOrth,,,3-420-194-1,{},,Hengst,73840,53966,66907
,StandardOrth,,,3-440-194-1,{},,Stute,73841,53967,68108
,StandardOrth,,,3-440-194-3,{},,(Mähre),73842,53967,67485
,StandardOrth,,,3-450-194-1,{},,Fohlen,73843,53968,67210
,StandardOrth,,,3-460-194-1,{},,Esel,73844,53969,67876
,StandardOrth,,,3-470-194-1,{},,Maultier,73845,53970,67169
,StandardOrth,,,3-470-194-3,{},,Maulesel,73846,53970,67052
,StandardOrth,,,3-500-194-1,{},,Geflügel,73847,53971,67761
,StandardOrth,,,3-520-194-1,{},,Hahn,73848,53972,66862
,StandardOrth,,,3-520-194-3,{},,Gockel,73849,53972,67579
,StandardOrth,,,3-540-194-1,{},,Huhn,73850,53973,67905
,StandardOrth,,,3-540-194-3,{},,Henne,73851,53973,67755
,StandardOrth,,,3-550-194-1,{},,Kücken,73852,53974,67763
,StandardOrth,,,3-550-194-3,{},,Hühnchen,73853,53974,66811
,StandardOrth,,,3-560-194-1,{},,Gans,73854,53975,66895
,StandardOrth,,,3-570-194-1,{},,Ente,73855,53976,67403
,StandardOrth,,,3-580-194-1,{},,Nest,73856,53977,68222
,StandardOrth,,,3-581-194-1,{},,Vogel,73857,53978,67082
,StandardOrth,,,3-582-194-1,{},,Möwe,73858,53979,66935
,StandardOrth,,,3-583-194-1,{},,Reiher,73859,53980,67929
,StandardOrth,,,3-584-194-1,{},,Adler,73860,53981,67255
,StandardOrth,,,3-585-194-1,{},,Falke,73861,53982,67317
,StandardOrth,,,3-585-194-3,{},,Habicht,73862,53982,67598
,StandardOrth,,,3-586-194-1,{},,Geier,73863,53983,67077
,StandardOrth,,,3-591-194-1,{},,Fledermaus,73864,53984,67993
,StandardOrth,,,3-592-194-1,{},,Papagei,73865,53985,67512
,StandardOrth,,,3-593-194-1,{},,Krähe,73866,53986,68004
,StandardOrth,,,3-594-194-1,{},,Taube,73867,53987,68350
,StandardOrth,,,3-596-194-1,{},,Eule,73868,53988,67041
,StandardOrth,,,3-610-194-1,{},,Hund,73869,53989,67179
,StandardOrth,,,3-614-194-1,{},,Kaninchen,73870,53990,68257
,StandardOrth,,,3-620-194-1,{},,Kater,73871,53991,68505
,StandardOrth,,,3-620-194-3,{},,Katze,73872,53991,68341
,StandardOrth,,,3-622-194-1,{},,Beutelratte,73873,53992,67762
,StandardOrth,,,3-622-194-3,{},,Opossum,73874,53992,67903
,StandardOrth,,,3-630-194-1,{},,Maus,73875,53993,68444
,StandardOrth,,,3-630-194-3,{},,Ratte,73876,53993,67245
,StandardOrth,,,3-650-194-1,{},,Fisch,73877,53994,66797
,StandardOrth,,,3-652-194-1,{},,Finne,73878,53995,67085
,StandardOrth,,,3-652-194-3,{},,Rückenflosse,73879,53995,66987
,StandardOrth,,,3-653-194-1,{},,Schuppe,73880,53996,67462
,StandardOrth,,,3-654-194-1,{},,Kieme,73881,53997,67097
,StandardOrth,,,3-655-194-1,{},,Muschel,73882,53998,67285
,StandardOrth,,,3-661-194-1,{},,Hai,73883,53999,67844
,StandardOrth,,,3-661-194-3,{},,Haifisch,73884,53999,67133
,StandardOrth,,,3-662-194-1,{},,Tümmler,73885,54000,68256
,StandardOrth,,,3-662-194-3,{},,Delfin,73886,54000,67354
,StandardOrth,,,3-663-194-1,{},,Wal,73887,54001,67898
,StandardOrth,,,3-664-194-1,{},,Stachelrochen,73888,54002,67166
,StandardOrth,,,3-665-194-1,{},,Flussaal,73889,54003,67165
,StandardOrth,,,3-710-194-1,{},,Wolf,73890,54004,66831
,StandardOrth,,,3-720-194-1,{},,Löwe,73891,54005,67623
,StandardOrth,,,3-730-194-1,{},,Bär,73892,54006,67349
,StandardOrth,,,3-740-194-1,{},,Fuchs,73893,54007,67737
,StandardOrth,,,3-750-194-1,{},,Hirsch,73894,54008,68319
,StandardOrth,,,3-750-194-3,{},,Reh,73895,54008,67212
,StandardOrth,,,3-760-194-1,{},,Affe,73896,54009,67828
,StandardOrth,,,3-770-194-1,{},,Elefant,73897,54010,67595
,StandardOrth,,,3-780-194-1,{},,Kamel,73898,54011,67319
,StandardOrth,,,3-810-194-1,{},,Insekt,73899,54012,66779
,StandardOrth,,,3-811-194-1,{},,Laus,73900,54013,67711
,StandardOrth,,,3-812-194-1,{},,Nisse,73901,54014,67328
,StandardOrth,,,3-813-194-1,{},,Floh,73902,54015,67005
,StandardOrth,,,3-814-194-1,{},,Tausendfüßler,73903,54016,68058
,StandardOrth,,,3-814-194-3,{},,Tausendfüßer,73904,54016,67116
,StandardOrth,,,3-815-194-1,{},,Skorpion,73905,54017,67697
,StandardOrth,,,3-816-194-1,{},,Küchenschabe,73906,54018,68141
,StandardOrth,,,3-816-194-3,{},,Kakerlake,73907,54018,67072
,StandardOrth,,,3-817-194-1,{},,Ameise,73908,54019,68081
,StandardOrth,,,3-818-194-1,{},,Spinne,73909,54020,67565
,StandardOrth,,,3-819-194-1,{},,Spinngewebe,73910,54021,67709
,StandardOrth,,,3-819-194-3,{},,Spinnwebe,73911,54021,66788
,StandardOrth,,,3-820-194-1,{},,Biene,73912,54022,66910
,StandardOrth,,,3-821-194-1,{},,Bienenwachs,73913,54023,67465
,StandardOrth,,,3-822-194-1,{},,Bienenwabe,73914,54024,67931
,StandardOrth,,,3-823-194-1,{},,Wespe,73915,54025,68428
,StandardOrth,,,3-830-194-1,{},,Fliege,73916,54026,68114
,StandardOrth,,,3-831-194-1,{},,Mücke,73917,54027,68267
,StandardOrth,,,3-831-194-3,{},,Schnake,73918,54027,67026
,StandardOrth,,,3-832-194-1,{},,Stechmücke,73919,54028,68356
,StandardOrth,,,3-832-194-3,{},,Schnake,73920,54028,67026
,StandardOrth,,,3-832-194-5,{},,Moskito,73921,54028,67010
,StandardOrth,,,3-840-194-1,{},,Wurm,73922,54029,67574
,StandardOrth,,,3-850-194-1,{},,Schlange,73923,54030,68069
,StandardOrth,,,3-910-194-1,{},,Glühwürmchen,73924,54031,67988
,StandardOrth,,,3-910-194-3,{},,Leuchtkäfer,73925,54031,68107
,StandardOrth,,,3-920-194-1,{},,Schmetterling,73926,54032,66814
,StandardOrth,,,3-930-194-1,{},,Heuschrecke,73927,54033,67561
,StandardOrth,,,3-940-194-1,{},,Schnecke,73928,54034,67278
,StandardOrth,,,3-950-194-1,{},,Frosch,73929,54035,68121
,StandardOrth,,,3-960-194-1,{},,Eidechse,73930,54036,66735
,StandardOrth,,,3-970-194-1,{},,Krokodil,73931,54037,67409
,StandardOrth,,,3-970-194-3,{},,Alligator,73932,54037,68412
,StandardOrth,,,3-970-194-5,{},,Kaiman,73933,54037,67607
,StandardOrth,,,3-980-194-1,{},,Schildkröte,73934,54038,67410
,StandardOrth,,,4-110-194-1,{},,Leib,73935,54039,67726
,StandardOrth,,,4-110-194-3,{},,Körper,73936,54039,67335
,StandardOrth,,,4-120-194-1,{},,Haut,73937,54040,68494
