confidence,description,domainelement_pk,frequency,id,jsondata,markup_description,name,pk,valueset_pk,word_pk
,Phonemic,,,3-812-219-1,{},,barč,112598,80889,102864
,Phonemic,,,3-813-219-1,{},,[kü'küṣo],112599,80890,102769
,Phonemic,,,3-816-219-1,{},,[ka'far],112600,80891,102416
,Phonemic,,,3-817-219-1,{},,üɲ'hüri,112601,80892,103102
,Phonemic,,,3-818-219-1,{},,a'ɲarbe,112602,80893,103635
,Phonemic,,,3-819-219-1,{},,a'maɲ,112603,80894,103652
,Phonemic,,,3-820-219-1,{},,'erle,112604,80895,102352
,Phonemic,,,3-821-219-1,{},,'esko,112605,80896,102468
,Phonemic,,,3-822-219-1,{},,[kʰo'baɲ],112606,80897,102420
,Phonemic,,,3-823-219-1,{},,lose'biɲa,112607,80898,103095
,Phonemic,,,3-830-219-1,{},,'ülʸü,112608,80899,102679
,Phonemic,,,3-831-219-1,{},,'elčo,112609,80900,102766
,Phonemic,,,3-832-219-1,{},,[mus'tika],112610,80901,103401
,Phonemic,,,3-840-219-1,{},,'ši'šari,112611,80902,103260
,Phonemic,,,3-840-219-3,{},,har,112612,80902,102601
,Phonemic,,,3-850-219-1,{},,'ṣüge,112613,80903,102589
,Phonemic,,,3-920-219-1,{},,[papi'lʸu],112614,80904,102875
,Phonemic,,,3-930-219-1,{},,čiča'tera,112615,80905,103033
,Phonemic,,,3-930-219-3,{},,lʸar'hote,112616,80905,103130
,Phonemic,,,3-940-219-1,{},,[ka'kolʸ],112617,80906,102761
,Phonemic,,,3-950-219-1,{},,'igel,112618,80907,103649
,Phonemic,,,3-960-219-1,{},,'ṣüṣkã'dera,112619,80908,103506
,Phonemic,,,3-960-219-3,{},,'ṣüṣker,112620,80908,102464
,Phonemic,,,4-110-219-1,{},,['kʰorpic̷],112621,80909,102473
,Phonemic,,,4-120-219-1,{},,'larü,112622,80910,103241
,Phonemic,,,4-130-219-1,{},,a'ragi,112623,80911,102627
,Phonemic,,,4-140-219-1,{},,['bilho],112624,80912,102699
,Phonemic,,,4-142-219-1,{},,'bisar,112625,80913,103411
