confidence,description,domainelement_pk,frequency,id,jsondata,markup_description,name,pk,valueset_pk,word_pk
,Phonemic,,,3-740-128-3,{},,r̃epo,5455,4603,4574
,Phonemic,,,3-750-128-1,{},,peur̃a,5452,4602,5733
,Phonemic,,,3-750-128-3,{},,saksanhir̃wi,5453,4602,4903
,Phonemic,,,3-760-128-1,{},,apina,5451,4601,4308
,Phonemic,,,3-770-128-1,{},,nor̃su,5449,4600,4450
,Phonemic,,,3-770-128-3,{},,elefantti,5450,4600,5583
,Phonemic,,,3-780-128-1,{},,kameli,5448,4599,5619
,Phonemic,,,3-810-128-1,{},,hüönteinen,5447,4598,4495
,Phonemic,,,3-811-128-1,{},,tæi,5446,4597,5238
,Phonemic,,,3-812-128-1,{},,saiwar̃,5445,4596,4474
,Phonemic,,,3-813-128-1,{},,kir̃ppu,5444,4595,5000
,Phonemic,,,3-814-128-1,{},,tuhatyalkainen,5443,4594,4747
,Phonemic,,,3-815-128-1,{},,skor̃pioni,5442,4593,5745
,Phonemic,,,3-816-128-1,{},,tor̃akka,5441,4592,4468
,Phonemic,,,3-817-128-1,{},,muur̃ahainen,5440,4591,5229
,Phonemic,,,3-818-128-1,{},,hæmæhækki,5439,4590,4553
,Phonemic,,,3-819-128-1,{},,hæmæhækinseitti,5437,4589,5297
,Phonemic,,,3-819-128-3,{},,hæmæhækinwer̃kko,5438,4589,5142
,Phonemic,,,3-820-128-1,{},,mehilæinen,5436,4588,4317
,Phonemic,,,3-821-128-1,{},,mehilæiswaha,5435,4587,5572
,Phonemic,,,3-822-128-1,{},,mehilæispönttö,5434,4586,4346
,Phonemic,,,3-823-128-1,{},,ampiainen,5433,4585,5814
,Phonemic,,,3-830-128-1,{},,kær̃pænen,5432,4584,4307
,Phonemic,,,3-831-128-1,{},,hüttünen,5430,4583,5300
,Phonemic,,,3-831-128-3,{},,sææski,5431,4583,4570
,Phonemic,,,3-832-128-1,{},,moskiitto,5429,4582,4565
,Phonemic,,,3-840-128-1,{},,mato,5427,4581,5533
,Phonemic,,,3-840-128-3,{},,toukka,5428,4581,4619
,Phonemic,,,3-850-128-1,{},,kæær̃me,5426,4580,5628
,Phonemic,,,3-910-128-1,{},,kiiltomato,5425,4579,5637
,Phonemic,,,3-920-128-1,{},,per̃honen,5424,4578,5082
,Phonemic,,,3-930-128-1,{},,heinæsir̃kka,5423,4577,5200
,Phonemic,,,3-940-128-1,{},,etana,5421,4576,4385
,Phonemic,,,3-940-128-3,{},,kotilo,5422,4576,5810
,Phonemic,,,3-950-128-1,{},,saammakko,5420,4575,4345
,Phonemic,,,3-960-128-1,{},,sisilisko,5419,4574,4699
,Phonemic,,,3-970-128-1,{},,kr̃okotiili,5418,4573,5228
,Phonemic,,,3-980-128-1,{},,kilpikonna,5417,4572,4762
,Phonemic,,,4-110-128-1,{},,r̃uumis,5416,4571,5379
,Phonemic,,,4-120-128-1,{},,iho,5414,4570,5552
