confidence,description,domainelement_pk,frequency,id,jsondata,markup_description,name,pk,valueset_pk,word_pk
,StandardOrth,,,4-142-177-1,{},,barba,41280,33939,37639
,StandardOrth,,,4-144-177-1,{},,pèl,41281,33940,38199
,StandardOrth,,,4-145-177-1,{},,pèl púbic,41282,33941,37328
,StandardOrth,,,4-146-177-1,{},,caspa,41283,33942,37430
,StandardOrth,,,4-150-177-1,{},,sang,41284,33943,37893
,StandardOrth,,,4-151-177-1,{},,vena,41285,33944,38434
,StandardOrth,,,4-151-177-3,{},,artèria,41286,33944,37607
,StandardOrth,,,4-160-177-1,{},,os,41287,33945,37826
,StandardOrth,,,4-162-177-1,{},,costella,41288,33946,37213
,StandardOrth,,,4-170-177-1,{},,banya,41289,33947,37514
,StandardOrth,,,4-180-177-1,{},,cua,41290,33948,37355
,StandardOrth,,,4-190-177-1,{},,esquena,41291,33949,37779
,StandardOrth,,,4-191-177-1,{},,espinada,41292,33950,37463
,StandardOrth,,,4-200-177-1,{},,cap,41293,33951,37547
,StandardOrth,,,4-201-177-1,{},,temple,41294,33952,38182
,StandardOrth,,,4-202-177-1,{},,crani,41295,33953,38203
,StandardOrth,,,4-202-177-3,{},,calavera,41296,33953,37311
,StandardOrth,,,4-203-177-1,{},,cervell,41297,33954,38419
,StandardOrth,,,4-204-177-1,{},,cara,41298,33955,37619
,StandardOrth,,,4-205-177-1,{},,front,41299,33956,38322
,StandardOrth,,,4-207-177-1,{},,mandíbula,41300,33957,37120
,StandardOrth,,,4-208-177-1,{},,galta,41301,33958,37288
,StandardOrth,,,4-209-177-1,{},,barbeta,41302,33959,37388
,StandardOrth,,,4-210-177-1,{},,ull,41303,33960,37552
,StandardOrth,,,4-212-177-1,{},,cella,41304,33961,38542
,StandardOrth,,,4-213-177-1,{},,parpell,41305,33962,38210
,StandardOrth,,,4-214-177-1,{},,pestanya,41306,33963,37331
,StandardOrth,,,4-215-177-1,{},,parpellejar,41307,33964,37982
,StandardOrth,,,4-220-177-1,{},,orella,41308,33965,37925
,StandardOrth,,,4-221-177-1,{},,lòbul (d'orella),41309,33966,38547
,StandardOrth,,,4-222-177-1,{},,cera (d'orella),41310,33967,37804
,StandardOrth,,,4-230-177-1,{},,nas,41311,33968,38219
,StandardOrth,,,4-231-177-1,{},,forat del nas,41312,33969,37712
,StandardOrth,,,4-231-177-3,{},,nariu,41313,33969,38289
,StandardOrth,,,4-232-177-1,{},,mocs,41314,33970,38214
,StandardOrth,,,4-240-177-1,{},,boca,41315,33971,37509
,StandardOrth,,,4-241-177-1,{},,bec,41316,33972,38364
,StandardOrth,,,4-250-177-1,{},,llavi,41317,33973,37687
,StandardOrth,,,4-260-177-1,{},,llengua,41318,33974,37456
,StandardOrth,,,4-270-177-1,{},,dent,41319,33975,38386
,StandardOrth,,,4-271-177-1,{},,genives,41320,33976,38135
,StandardOrth,,,4-272-177-1,{},,queixal,41321,33977,37994
,StandardOrth,,,4-280-177-1,{},,coll,41322,33978,37587
,StandardOrth,,,4-281-177-1,{},,clatell,41323,33979,37695
,StandardOrth,,,4-290-177-1,{},,gola,41324,33980,38044
,StandardOrth,,,4-300-177-1,{},,espatlla,41325,33981,38297
,StandardOrth,,,4-301-177-1,{},,omòplat,41326,33982,37231
,StandardOrth,,,4-302-177-1,{},,clavícula,41327,33983,37276
,StandardOrth,,,4-310-177-1,{},,braç,41328,33984,37919
,StandardOrth,,,4-312-177-1,{},,aixella,41329,33985,37616
,StandardOrth,,,4-320-177-1,{},,colze,41330,33986,38498
,StandardOrth,,,4-321-177-1,{},,canyell,41331,33987,38254
,StandardOrth,,,4-330-177-1,{},,mà,41332,33988,37610
,StandardOrth,,,4-331-177-1,{},,palma de la mà,41333,33989,38211
