confidence,description,domainelement_pk,frequency,id,jsondata,markup_description,name,pk,valueset_pk,word_pk
,Phonemic,,,4-191-195-1,{},,ruknbejn,75814,55363,69455
,Phonemic,,,4-200-195-1,{},,kop,75815,55364,69555
,Phonemic,,,4-201-195-1,{},,šlejf,75816,55365,69356
,Phonemic,,,4-202-195-1,{},,šarbn,75817,55366,69374
,Phonemic,,,4-203-195-1,{},,mojex,75818,55367,69568
,Phonemic,,,4-204-195-1,{},,ponem,75819,55368,69588
,Phonemic,,,4-205-195-1,{},,štern,75820,55369,69979
,Phonemic,,,4-207-195-1,{},,kajer,75821,55370,69034
,Phonemic,,,4-207-195-3,{},,bordbejn,75822,55370,69913
,Phonemic,,,4-208-195-1,{},,bak,75823,55371,68747
,Phonemic,,,4-209-195-1,{},,bord,75824,55372,68853
,Phonemic,,,4-209-195-3,{},,gombe,75825,55372,69241
,Phonemic,,,4-209-195-5,{},,morde,75826,55372,69727
,Phonemic,,,4-210-195-1,{},,ojg,75827,55373,69612
,Phonemic,,,4-212-195-1,{},,brem,75828,55374,69995
,Phonemic,,,4-213-195-1,{},,oygn-lepl,75829,55375,70031
,Phonemic,,,4-213-195-3,{},,oygn-ledl,75830,55375,69082
,Phonemic,,,4-214-195-1,{},,vije,75831,55376,69141
,Phonemic,,,4-215-195-1,{},,pintlen,75832,55377,69589
,Phonemic,,,4-220-195-1,{},,ojer,75833,55378,68519
,Phonemic,,,4-221-195-1,{},,lepl,75834,55379,68790
,Phonemic,,,4-222-195-1,{},,'ojern-vaks,75835,55380,69469
,Phonemic,,,4-230-195-1,{},,noz,75836,55381,69079
,Phonemic,,,4-231-195-1,{},,nozlox,75837,55382,68684
,Phonemic,,,4-232-195-1,{},,šlajm,75838,55383,69636
,Phonemic,,,4-240-195-1,{},,mojl,75839,55384,68662
,Phonemic,,,4-241-195-1,{},,šnobl,75840,55385,69651
,Phonemic,,,4-250-195-1,{},,lip,75841,55386,69585
,Phonemic,,,4-260-195-1,{},,cung,75842,55387,68789
,Phonemic,,,4-270-195-1,{},,con,75843,55388,68774
,Phonemic,,,4-271-195-1,{},,jasles,75844,55389,69624
,Phonemic,,,4-272-195-1,{},,bakcon,75845,55390,69818
,Phonemic,,,4-280-195-1,{},,nakn,75846,55391,70128
,Phonemic,,,4-280-195-3,{},,kark,75847,55391,69576
,Phonemic,,,4-281-195-1,{},,pa'tilʸnice,75848,55392,69674
,Phonemic,,,4-290-195-1,{},,haldz,75849,55393,69679
,Phonemic,,,4-290-195-3,{},,gorgl,75850,55393,68991
,Phonemic,,,4-300-195-1,{},,aksl,75851,55394,69603
,Phonemic,,,4-301-195-1,{},,'lopetke,75852,55395,69167
,Phonemic,,,4-302-195-1,{},,šlislbejn,75853,55396,69616
,Phonemic,,,4-310-195-1,{},,orem,75854,55397,68870
,Phonemic,,,4-310-195-3,{},,hant,75855,55397,68818
,Phonemic,,,4-312-195-1,{},,paxve,75856,55398,69827
,Phonemic,,,4-320-195-1,{},,elnbojgn,75857,55399,69099
,Phonemic,,,4-321-195-1,{},,'hantgelenk,75858,55400,69023
,Phonemic,,,4-330-195-1,{},,hant,75859,55401,68818
,Phonemic,,,4-331-195-1,{},,dloɲe,75860,55402,68854
,Phonemic,,,4-340-195-1,{},,finger,75861,55403,68758
,Phonemic,,,4-342-195-1,{},,grober finger,75862,55404,69634
,Phonemic,,,4-344-195-1,{},,nogl,75863,55405,68536
,Phonemic,,,4-345-195-1,{},,krel,75864,55406,69578
,Phonemic,,,4-350-195-1,{},,fus,75865,55407,69684
,Phonemic,,,4-351-195-1,{},,polʸke,75866,55408,69350
,Phonemic,,,4-352-195-1,{},,litke,75867,55409,69901
,Phonemic,,,4-360-195-1,{},,kni,75868,55410,69707
,Phonemic,,,4-370-195-1,{},,fus,75869,55411,69684
,Phonemic,,,4-371-195-1,{},,knexl,75870,55412,69550
,Phonemic,,,4-372-195-1,{},,pjate,75871,55413,69524
,Phonemic,,,4-374-195-1,{},,špur,75872,55414,70068
,Phonemic,,,4-374-195-3,{},,fusdruk,75873,55414,69700
,Phonemic,,,4-380-195-1,{},,finger (fun fus),75874,55415,69085
,Phonemic,,,4-392-195-1,{},,fligl,75875,55416,69884
,Phonemic,,,4-393-195-1,{},,feder,75876,55417,70135
,Phonemic,,,4-400-195-1,{},,brust (kastn),75877,55418,69985
,Phonemic,,,4-410-195-1,{},,brust,75878,55419,70155
,Phonemic,,,4-412-195-1,{},,(n) opl,75879,55420,68929
,Phonemic,,,4-420-195-1,{},,ajter,75880,55421,69311
,Phonemic,,,4-430-195-1,{},,nopl,75881,55422,69646
,Phonemic,,,4-430-195-3,{},,pupik,75882,55422,70197
,Phonemic,,,4-440-195-1,{},,harc,75883,55423,69513
,Phonemic,,,4-441-195-1,{},,lung,75884,55424,69925
,Phonemic,,,4-450-195-1,{},,leber,75885,55425,70012
,Phonemic,,,4-451-195-1,{},,nir,75886,55426,68815
,Phonemic,,,4-452-195-1,{},,milc,75887,55427,68945
,Phonemic,,,4-460-195-1,{},,mogn,75888,55428,68539
,Phonemic,,,4-461-195-1,{},,gederem,75889,55429,69032
,Phonemic,,,4-461-195-3,{},,kiškes,75890,55429,69907
,Phonemic,,,4-462-195-1,{},,talʸe,75891,55430,70100
,Phonemic,,,4-463-195-1,{},,hift,75892,55431,70016
,Phonemic,,,4-463-195-3,{},,lend,75893,55431,69795
,Phonemic,,,4-463-195-5,{},,klub,75894,55431,69642
,Phonemic,,,4-464-195-1,{},,ge'zes,75895,55432,70023
,Phonemic,,,4-464-195-3,{},,grob(e) flejš,75896,55432,69561
,Phonemic,,,4-464-195-5,{},,toxes,75897,55432,69598
,Phonemic,,,4-470-195-1,{},,traxt,75898,55433,70194
,Phonemic,,,4-490-195-1,{},,bejc(e),75899,55434,69754
,Phonemic,,,4-490-195-3,{},,ej,75900,55434,69091
,Phonemic,,,4-492-195-1,{},,penis,75901,55435,69867
,Phonemic,,,4-492-195-3,{},,'menlexer ejver,75902,55435,69217
,Phonemic,,,4-510-195-1,{},,'otemen,75903,55436,69471
