confidence,description,domainelement_pk,frequency,id,jsondata,markup_description,name,pk,valueset_pk,word_pk
,Phonemic,,,3-582-159-1,{},,c̷ʸayka,18441,15479,16229
,Phonemic,,,3-583-159-1,{},,vanʸem,18440,15478,16726
,Phonemic,,,3-584-159-1,{},,ër̃ǰi,18439,15477,16183
,Phonemic,,,3-585-159-1,{},,dušes,18437,15476,16181
,Phonemic,,,3-585-159-3,{},,pelʸo,18438,15476,17121
,Phonemic,,,3-586-159-1,{},,sʸësʸ ër̃ǰi,18436,15475,16440
,Phonemic,,,3-591-159-1,{},,ur̃tkɩč,18435,15474,16928
,Phonemic,,,3-592-159-1,{},,ber̃enes,18434,15473,16672
,Phonemic,,,3-593-159-1,{},,kuaka,18433,15472,16024
,Phonemic,,,3-594-159-1,{},,dɩdɩk,18432,15471,16848
,Phonemic,,,3-596-159-1,{},,kuc̷ʸɩr̃an,18430,15470,17112
,Phonemic,,,3-596-159-3,{},,uysɩ,18431,15470,17271
,Phonemic,,,3-610-159-1,{},,punɩ,18429,15469,16136
,Phonemic,,,3-614-159-1,{},,kuc̷ʸapi ~ punɩpi,18428,15468,16270
,Phonemic,,,3-620-159-1,{},,kočɩš ~ pisʸay,18427,15467,16002
,Phonemic,,,3-622-159-1,{},,komak,18426,15466,16080
,Phonemic,,,3-630-159-1,{},,šɩr̃,18425,15465,16399
,Phonemic,,,3-650-159-1,{},,c̷ʸor̃ɩg,18424,15464,16453
,Phonemic,,,3-652-159-1,{},,uyan bur̃d,18423,15463,16559
,Phonemic,,,3-653-159-1,{},,c̷ʸor̃ɩg sʸëm,18422,15462,16968
,Phonemic,,,3-654-159-1,{},,šakasyos,18421,15461,16752
,Phonemic,,,3-655-159-1,{},,kualʸem,18420,15460,17036
,Phonemic,,,3-661-159-1,{},,akula,18419,15459,17017
,Phonemic,,,3-662-159-1,{},,dʸelʸfin,18418,15458,16557
,Phonemic,,,3-663-159-1,{},,kit,18417,15457,16930
,Phonemic,,,3-710-159-1,{},,kion,18416,15456,16824
,Phonemic,,,3-720-159-1,{},,lʸev,18415,15455,16386
,Phonemic,,,3-730-159-1,{},,gondɩr̃,18414,15454,16642
,Phonemic,,,3-740-159-1,{},,ǰʸic̷ʸɩ,18413,15453,16095
,Phonemic,,,3-750-159-1,{},,pužey,18412,15452,16196
,Phonemic,,,3-760-159-1,{},,obezʸyan,18411,15451,16650
,Phonemic,,,3-770-159-1,{},,slon,18410,15450,16664
,Phonemic,,,3-780-159-1,{},,ver̃blʸud,18409,15449,16581
,Phonemic,,,3-810-159-1,{},,nɩmɩ-kibɩ,18408,15448,16479
